,Feature,Mean_SHAP
1173,global_economy__interest_payments_total_in_lcu_general_government__u_s_dollar,0.0
1174,global_economy__nominal_fixed_investment_private_non_residential_structures_lcu__u_s_dollar,0.0
1175,global_economy__nominal_gdp_at_factor_cost_industry_lcu__chinese_renminbi,0.0
1176,global_economy__nominal_gdp_at_factor_cost_industry_euro__euro,0.0
1177,global_economy__nominal_gdp_at_factor_cost_industry_construction_us__u_s_dollar,0.0
1178,global_economy__nominal_gdp_at_factor_cost_industry_construction_ppp__u_s_dollar,0.0
1179,global_economy__nominal_gdp_at_factor_cost_industry_construction_lcu__euro,0.0
1180,global_economy__nominal_gdp_at_factor_cost_industry_construction_lcu__chinese_renminbi,0.0
1181,global_economy__nominal_gdp_at_factor_cost_industry_construction_euro__euro,0.0
1182,global_economy__nominal_gdp_at_factor_cost_euro__euro,0.0
1183,global_economy__nominal_gdp_at_factor_cost_agriculture_lcu__u_s_dollar,0.0
1184,global_economy__nominal_gdp_at_factor_cost_agriculture_lcu__euro,0.0
1185,global_economy__nominal_gdp_at_factor_cost_agriculture_lcu__chinese_renminbi,0.0
1186,global_economy__nominal_fixed_investment_us__u_s_dollar,0.0
1187,global_economy__nominal_fixed_investment_private_residential_ppp__u_s_dollar,0.0
1188,global_economy__nominal_fixed_investment_private_residential_lcu__u_s_dollar,0.0
1189,global_economy__nominal_fixed_investment_private_residential_lcu__euro,0.0
1190,global_economy__nominal_fixed_investment_private_residential_euro__euro,0.0
1191,global_economy__nominal_fixed_investment_private_non_residential_us__u_s_dollar,0.0
1192,global_economy__nominal_fixed_investment_private_non_residential_structures_us__u_s_dollar,0.0
1193,global_economy__nominal_fixed_investment_private_non_residential_structures_ppp__u_s_dollar,0.0
1194,global_economy__nominal_consumption_total_lcu__chinese_renminbi,0.0
1195,global_economy__nominal_consumption_total_euro__euro,0.0
1196,global_economy__nia_imports_deflator_year_on_year_percent_change__percent_change_year_ago,0.0
1197,global_economy__net_international_investment_position_net_total_foreign_assets_lcu_basis__u_s_dollar,0.0
1198,global_economy__money_supply_m1_period_end_euro__euro,0.0
1199,global_economy__m3_velocity__number,0.0
1200,global_economy__m2_velocity__number,0.0
1201,global_economy__m1_velocity__number,0.0
1202,global_economy__labor_productivity_gdp_to_employed_labor_force_us__u_s_dollar,0.0
1203,global_economy__labor_force__persons,0.0
1204,global_economy__inverse_exchange_rate_period_end__u_s_dollar,0.0
1205,global_economy__inverse_exchange_rate_period_average__u_s_dollar,0.0
1206,global_economy__international_reserves_of_gdp__percentage,0.0
1207,global_economy__international_reserves_excluding_gold_of_gdp__percentage,0.0
1208,global_economy__international_reserves_excluding_gold_lcu__u_s_dollar,0.0
1209,global_economy__international_reserves_excluding_gold_lcu__chinese_renminbi,0.0
1210,global_economy__interest_rate_money_market__percentage,0.0
1211,global_economy__interest_payments_total_in_us_unspecified_government__u_s_dollar,0.0
1212,global_economy__interest_payments_total_in_us_general_government__u_s_dollar,0.0
1213,global_economy__interest_payments_total_in_us_central_government__u_s_dollar,0.0
1214,global_economy__interest_payments_total_in_lcu_unspecified_government__u_s_dollar,0.0
1215,global_economy__interest_payments_total_in_lcu_unspecified_government__euro,0.0
1216,global_economy__interest_payments_total_in_lcu_unspecified_government__chinese_renminbi,0.0
1217,global_economy__money_supply_m1_period_end_lcu__chinese_renminbi,0.0
1218,global_economy__money_supply_m1_period_end_lcu__euro,0.0
1219,global_economy__money_supply_m1_period_end_lcu__index,0.0
1220,global_economy__money_supply_m3_period_end_lcu__euro,0.0
1221,global_economy__net_capital_transfers_and_sales_of_assets_in_us_unspecified_government__u_s_dollar,0.0
1222,global_economy__net_capital_transfers_and_sales_of_assets_in_us_general_government__u_s_dollar,0.0
1223,global_economy__net_capital_transfers_and_sales_of_assets_in_lcu_unspecified_government__u_s_dollar,0.0
1224,global_economy__net_capital_transfers_and_sales_of_assets_in_lcu_general_government__u_s_dollar,0.0
1225,global_economy__net_capital_transfers_and_sales_of_assets_in_euro_unspecified_government__euro,0.0
1226,global_economy__net_capital_transfers_and_sales_of_assets_in_euro_general_government__euro,0.0
1227,global_economy__money_supply_m3_period_end_us__u_s_dollar,0.0
1228,global_economy__money_supply_m3_period_end_lcu__index,0.0
1229,global_economy__money_supply_m3_period_end_lcu__chinese_renminbi,0.0
1230,global_economy__money_supply_m1_period_end_lcu__u_s_dollar,0.0
1231,global_economy__money_supply_m3_period_end_euro__euro,0.0
1232,global_economy__money_supply_m2_period_end_us__u_s_dollar,0.0
1233,global_economy__money_supply_m2_period_end_lcu__u_s_dollar,0.0
1234,global_economy__money_supply_m2_period_end_lcu__index,0.0
1235,global_economy__money_supply_m2_period_end_lcu__euro,0.0
1236,global_economy__money_supply_m2_period_end_lcu__chinese_renminbi,0.0
1237,global_economy__money_supply_m2_period_end_euro__euro,0.0
1238,global_economy__money_supply_m1_period_end_us__u_s_dollar,0.0
1239,global_economy__full_employment_potential_real_gdp__u_s_dollar,0.0
1240,global_economy__full_employment_potential_real_gdp__euro,0.0
1241,global_economy__full_employment_potential_real_gdp__chinese_renminbi,0.0
1242,global_economy__direct_income_taxes_in_euro_general_government__euro,0.0
1243,global_economy__deflator_private_consumption_lcu__index,0.0
1244,global_economy__deflator_private_consumption_euro__index,0.0
1245,global_economy__deflator_nia_imports_of_goods_non_factor_services_lcu__index,0.0
1246,global_economy__deflator_nia_imports_of_goods_non_factor_services_euro__index,0.0
1247,global_economy__deflator_nia_exports_of_goods_non_factor_services_lcu__index,0.0
1248,global_economy__deflator_gross_domestic_product_us__index,0.0
1249,global_economy__deflator_gross_domestic_product_lcu__index,0.0
1250,global_economy__deflator_gross_domestic_product_euro__index,0.0
1251,global_economy__deflator_gross_domestic_investment_us__index,0.0
1252,global_economy__deflator_gross_domestic_investment_lcu__index,0.0
1253,global_economy__deflator_gross_domestic_investment_euro__index,0.0
1254,global_economy__deflator_gross_domestic_demand_absorption_us__index,0.0
1255,global_economy__deflator_gross_domestic_demand_absorption_lcu__index,0.0
1256,global_economy__deflator_gross_domestic_demand_absorption_euro__index,0.0
1257,global_economy__deflator_government_consumption_us__index,0.0
1258,global_economy__deflator_government_consumption_lcu__index,0.0
1259,global_economy__deflator_gdp_at_factor_cost_us__index,0.0
1260,global_economy__deflator_gdp_at_factor_cost_services_us__index,0.0
1261,global_economy__deflator_gdp_at_factor_cost_services_lcu__index,0.0
1262,global_economy__deflator_private_consumption_us__index,0.0
1263,global_economy__direct_income_taxes_in_euro_unspecified_government__euro,0.0
1264,global_economy__fiscal_balance_unspecified_total_otherwise_current_of_gdp_unspecified_government__percentage,0.0
1265,global_economy__direct_income_taxes_in_lcu_general_government__u_s_dollar,0.0
1266,global_economy__employee_compensation_per_salaried_employee_us__u_s_dollar,0.0
1267,global_economy__employee_compensation_per_salaried_employee_lcu__u_s_dollar,0.0
1268,global_economy__employee_compensation_per_salaried_employee_lcu__euro,0.0
1269,global_economy__employee_compensation_per_salaried_employee_euro__euro,0.0
1270,global_economy__employee_compensation_lcu__u_s_dollar,0.0
1271,global_economy__employee_compensation_lcu__euro,0.0
1272,global_economy__disposable_personal_income_us__u_s_dollar,0.0
1273,global_economy__disposable_personal_income_real_us__u_s_dollar,0.0
1274,global_economy__disposable_personal_income_real_lcu__u_s_dollar,0.0
1275,global_economy__disposable_personal_income_real_lcu__euro,0.0
1276,global_economy__disposable_personal_income_real_lcu__chinese_renminbi,0.0
1277,global_economy__disposable_personal_income_real_euro__euro,0.0
1278,global_economy__disposable_personal_income_lcu__u_s_dollar,0.0
1279,global_economy__disposable_personal_income_lcu__euro,0.0
1280,global_economy__disposable_personal_income_lcu__chinese_renminbi,0.0
1281,global_economy__disposable_personal_income_euro__euro,0.0
1282,global_economy__direct_income_taxes_in_us_unspecified_government__u_s_dollar,0.0
1283,global_economy__direct_income_taxes_in_us_general_government__u_s_dollar,0.0
1284,global_economy__direct_income_taxes_in_lcu_unspecified_government__u_s_dollar,0.0
1285,global_economy__deflator_gdp_at_factor_cost_services_euro__index,0.0
1286,global_economy__deflator_gdp_at_factor_cost_lcu__index,0.0
1287,global_economy__deflator_gdp_at_factor_cost_industry_manufacturing_us__index,0.0
1288,global_economy__deflator_gdp_at_factor_cost_industry_manufacturing_lcu__index,0.0
1289,global_economy__debt_total_in_lcu_unspecified_government__u_s_dollar,0.0
1290,global_economy__debt_total_in_lcu_unspecified_government__euro,0.0
1291,global_economy__debt_total_in_lcu_unspecified_government__chinese_renminbi,0.0
1292,global_economy__debt_total_in_lcu_general_government__u_s_dollar,0.0
1293,global_economy__debt_total_in_lcu_general_government__euro,0.0
1294,global_economy__debt_total_in_lcu_general_government__chinese_renminbi,0.0
1295,global_economy__debt_total_in_lcu_central_government__u_s_dollar,0.0
1296,global_economy__debt_total_in_euro_unspecified_government__euro,0.0
1297,global_economy__debt_total_in_euro_central_government__euro,0.0
1298,global_economy__current_revenue_of_gdp_unspecified_government__percentage,0.0
1299,global_economy__current_revenue_of_gdp_general_government__percentage,0.0
1300,global_economy__current_revenue_of_gdp_central_government__percentage,0.0
1301,global_economy__current_revenue_in_us_unspecified_government__u_s_dollar,0.0
1302,global_economy__current_revenue_in_us_general_government__u_s_dollar,0.0
1303,global_economy__current_revenue_in_us_central_government__u_s_dollar,0.0
1304,global_economy__current_revenue_in_lcu_unspecified_government__u_s_dollar,0.0
1305,global_economy__current_revenue_in_lcu_general_government__u_s_dollar,0.0
1306,global_economy__current_revenue_in_lcu_central_government__u_s_dollar,0.0
1307,global_economy__current_revenue_in_euro_unspecified_government__euro,0.0
1308,global_economy__debt_total_in_us_central_government__u_s_dollar,0.0
1309,global_economy__debt_total_in_us_unspecified_government__u_s_dollar,0.0
1310,global_economy__debt_total_of_gdp_central_government__percentage,0.0
1311,global_economy__deflator_fixed_investment_private_residential_lcu__index,0.0
1312,global_economy__deflator_gdp_at_factor_cost_industry_lcu__index,0.0
1313,global_economy__deflator_gdp_at_factor_cost_industry_euro__index,0.0
1314,global_economy__deflator_gdp_at_factor_cost_industry_construction_us__index,0.0
1315,global_economy__deflator_gdp_at_factor_cost_industry_construction_lcu__index,0.0
1316,global_economy__deflator_gdp_at_factor_cost_industry_construction_euro__index,0.0
1317,global_economy__deflator_gdp_at_factor_cost_euro__euro,0.0
1318,global_economy__deflator_gdp_at_factor_cost_agriculture_lcu__index,0.0
1319,global_economy__deflator_fixed_investment_us__index,0.0
1320,global_economy__deflator_fixed_investment_private_residential_euro__index,0.0
1321,global_economy__debt_total_of_gdp_unspecified_government__percentage,0.0
1322,global_economy__deflator_fixed_investment_private_non_residential_lcu__index,0.0
1323,global_economy__deflator_fixed_investment_lcu__index,0.0
1324,global_economy__deflator_fixed_investment_government_us__index,0.0
1325,global_economy__deflator_fixed_investment_government_lcu__index,0.0
1326,global_economy__deflator_fixed_investment_government_euro__index,0.0
1327,global_economy__deflator_fixed_investment_euro__index,0.0
1328,global_economy__deflator_consumption_total_lcu__index,0.0
1329,global_economy__deflator_consumption_total_euro__index,0.0
1330,global_economy__employee_compensation_us__u_s_dollar,0.0
1331,global_economy__employment_salary_paid_employees__persons,0.0
1332,global_economy__employment_self_employed_workers__persons,0.0
1333,global_economy__fiscal_balance_current_primary_in_us_unspecified_government__u_s_dollar,0.0
1334,global_economy__fiscal_balance_overall_primary_excludes_interest_payments_in_euro_unspecified_government__euro,0.0
1335,global_economy__fiscal_balance_overall_otherwise_current_in_euro_unspecified_government__euro,0.0
1336,global_economy__fiscal_balance_overall_of_gdp_unspecified_government__percentage,0.0
1337,global_economy__fiscal_balance_overall_of_gdp_general_government__percentage,0.0
1338,global_economy__fiscal_balance_overall_of_gdp_central_government__percentage,0.0
1339,global_economy__fiscal_balance_overall_government_savings_in_us_unspecified_government__u_s_dollar,0.0
1340,global_economy__fiscal_balance_overall_government_savings_in_us_general_government__u_s_dollar,0.0
1341,global_economy__fiscal_balance_overall_government_savings_in_us_central_government__u_s_dollar,0.0
1342,global_economy__fiscal_balance_overall_government_savings_in_lcu_unspecified_government__u_s_dollar,0.0
1343,global_economy__fiscal_balance_overall_government_savings_in_lcu_unspecified_government__euro,0.0
1344,global_economy__fiscal_balance_overall_government_savings_in_lcu_unspecified_government__chinese_renminbi,0.0
1345,global_economy__fiscal_balance_overall_government_savings_in_lcu_general_government__u_s_dollar,0.0
1346,global_economy__fiscal_balance_overall_government_savings_in_lcu_general_government__euro,0.0
1347,global_economy__fiscal_balance_overall_government_savings_in_lcu_general_government__chinese_renminbi,0.0
1348,global_economy__fiscal_balance_overall_government_savings_in_lcu_central_government__u_s_dollar,0.0
1349,global_economy__fiscal_balance_overall_government_savings_in_euro_unspecified_government__euro,0.0
1350,global_economy__fiscal_balance_overall_government_savings_in_euro_central_government__euro,0.0
1351,global_economy__fiscal_balance_current_primary_of_gdp_unspecified_government__percentage,0.0
1352,global_economy__fiscal_balance_current_primary_of_gdp_general_government__percentage,0.0
1353,global_economy__fiscal_balance_overall_primary_excludes_interest_payments_in_lcu_general_government__chinese_renminbi,0.0
1354,global_economy__fiscal_balance_overall_primary_excludes_interest_payments_in_lcu_general_government__euro,0.0
1355,global_economy__fiscal_balance_overall_primary_excludes_interest_payments_in_lcu_general_government__u_s_dollar,0.0
1356,global_economy__fiscal_balance_unspecified_total_otherwise_current_in_lcu_general_government__u_s_dollar,0.0
1357,global_economy__fiscal_balance_unspecified_total_otherwise_current_of_gdp_general_government__percentage,0.0
1358,global_economy__fiscal_balance_unspecified_total_otherwise_current_of_gdp_central_government__percentage,0.0
1359,global_economy__fiscal_balance_unspecified_total_otherwise_current_in_us_unspecified_government__u_s_dollar,0.0
1360,global_economy__fiscal_balance_unspecified_total_otherwise_current_in_us_general_government__u_s_dollar,0.0
1361,global_economy__fiscal_balance_unspecified_total_otherwise_current_in_us_central_government__u_s_dollar,0.0
1362,global_economy__fiscal_balance_unspecified_total_otherwise_current_in_lcu_unspecified_government__u_s_dollar,0.0
1363,global_economy__fiscal_balance_unspecified_total_otherwise_current_in_lcu_unspecified_government__euro,0.0
1364,global_economy__fiscal_balance_unspecified_total_otherwise_current_in_lcu_unspecified_government__chinese_renminbi,0.0
1365,global_economy__fiscal_balance_unspecified_total_otherwise_current_in_lcu_general_government__euro,0.0
1366,global_economy__fiscal_balance_overall_primary_excludes_interest_payments_in_lcu_unspecified_government__chinese_renminbi,0.0
1367,global_economy__fiscal_balance_unspecified_total_otherwise_current_in_lcu_general_government__chinese_renminbi,0.0
1368,global_economy__fiscal_balance_unspecified_total_otherwise_current_in_lcu_central_government__u_s_dollar,0.0
1369,global_economy__fiscal_balance_unspecified_total_otherwise_current_in_euro_general_government__euro,0.0
1370,global_economy__fiscal_balance_unspecified_total_otherwise_current_in_euro_central_government__euro,0.0
1371,global_economy__fiscal_balance_overall_primary_excludes_interest_payments_in_us_unspecified_government__u_s_dollar,0.0
1372,global_economy__fiscal_balance_overall_primary_excludes_interest_payments_in_us_general_government__u_s_dollar,0.0
1373,global_economy__fiscal_balance_overall_primary_excludes_interest_payments_in_lcu_unspecified_government__u_s_dollar,0.0
1374,global_economy__fiscal_balance_overall_primary_excludes_interest_payments_in_lcu_unspecified_government__euro,0.0
1375,global_economy__fiscal_balance_current_primary_of_gdp_central_government__percentage,0.0
1376,global_economy__fiscal_balance_current_primary_in_us_general_government__u_s_dollar,0.0
1377,global_economy__employment_total__persons,0.0
1378,global_economy__fiscal_balance_current_primary_in_us_central_government__u_s_dollar,0.0
1379,global_economy__fiscal_balance_current_in_euro_unspecified_government__euro,0.0
1380,global_economy__fiscal_balance_current_in_euro_central_government__euro,0.0
1381,global_economy__exchange_rate_purchasing_power_parity_lcu_per_us__u_s_dollar,0.0
1382,global_economy__exchange_rate_purchasing_power_parity_lcu_per_us__chinese_renminbi,0.0
1383,global_economy__exchange_rate_lcu_per_yen_period_end__u_s_dollar,0.0
1384,global_economy__exchange_rate_lcu_per_yen_period_end__chinese_renminbi,0.0
1385,global_economy__exchange_rate_lcu_per_yen_period_average__u_s_dollar,0.0
1386,global_economy__exchange_rate_lcu_per_yen_period_average__chinese_renminbi,0.0
1387,global_economy__exchange_rate_lcu_per_us_period_end__u_s_dollar,0.0
1388,global_economy__exchange_rate_lcu_per_us_period_end__index,0.0
1389,global_economy__exchange_rate_lcu_per_us_period_end__chinese_renminbi,0.0
1390,global_economy__exchange_rate_lcu_per_us_period_average__u_s_dollar,0.0
1391,global_economy__exchange_rate_lcu_per_us_period_average__chinese_renminbi,0.0
1392,global_economy__exchange_rate_lcu_per_euro_period_end__u_s_dollar,0.0
1393,global_economy__exchange_rate_lcu_per_euro_period_end__euro,0.0
1394,global_economy__exchange_rate_lcu_per_euro_period_end__chinese_renminbi,0.0
1395,global_economy__exchange_rate_lcu_per_euro_period_average__u_s_dollar,0.0
1396,global_economy__exchange_rate_lcu_per_euro_period_average__euro,0.0
1397,global_economy__exchange_rate_lcu_per_euro_period_average__chinese_renminbi,0.0
1398,global_economy__fiscal_balance_current_in_lcu_central_government__u_s_dollar,0.0
1399,global_economy__fiscal_balance_current_in_lcu_general_government__chinese_renminbi,0.0
1400,global_economy__fiscal_balance_current_in_lcu_general_government__euro,0.0
1401,global_economy__fiscal_balance_current_primary_in_euro_central_government__euro,0.0
1402,global_economy__fiscal_balance_current_primary_in_lcu_unspecified_government__u_s_dollar,0.0
1403,global_economy__fiscal_balance_current_primary_in_lcu_unspecified_government__euro,0.0
1404,global_economy__fiscal_balance_current_primary_in_lcu_unspecified_government__chinese_renminbi,0.0
1405,global_economy__fiscal_balance_current_primary_in_lcu_general_government__u_s_dollar,0.0
1406,global_economy__fiscal_balance_current_primary_in_lcu_general_government__euro,0.0
1407,global_economy__fiscal_balance_current_primary_in_lcu_general_government__chinese_renminbi,0.0
1408,global_economy__fiscal_balance_current_primary_in_lcu_central_government__u_s_dollar,0.0
1409,global_economy__fiscal_balance_current_primary_in_euro_unspecified_government__euro,0.0
1410,global_economy__fiscal_balance_current_of_gdp_unspecified_government__percentage,0.0
1411,global_economy__fiscal_balance_current_in_lcu_general_government__u_s_dollar,0.0
1412,global_economy__fiscal_balance_current_of_gdp_general_government__percentage,0.0
1413,global_economy__fiscal_balance_current_of_gdp_central_government__percentage,0.0
1414,global_economy__fiscal_balance_current_in_us_unspecified_government__u_s_dollar,0.0
1415,global_economy__fiscal_balance_current_in_us_general_government__u_s_dollar,0.0
1416,global_economy__fiscal_balance_current_in_us_central_government__u_s_dollar,0.0
1417,global_economy__fiscal_balance_current_in_lcu_unspecified_government__u_s_dollar,0.0
1418,global_economy__fiscal_balance_current_in_lcu_unspecified_government__euro,0.0
1419,global_economy__fiscal_balance_current_in_lcu_unspecified_government__chinese_renminbi,0.0
